amfi_code,scheme_name,fund_house,category,plan,return_1yr_pct,return_3yr_pct,return_5yr_pct,benchmark_3yr_pct,alpha,beta_x,sharpe_ratio,sortino_ratio,std_dev_ann_pct,max_drawdown_pct,aum_crore,expense_ratio_pct,morningstar_rating,risk_grade,flag_negative_sharpe,flag_expense_ratio_out_of_range,alpha_ann_pct,beta_y
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,15.63,11.54,11.46,10.88,17.7033,0.96,0.82,1.12,14.0,-25.91,36022,1.42,4,Moderate,False,False,17.7033,-0.0403
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,14.12,14.41,13.02,13.53,21.1948,1.03,1.03,1.27,14.0,-26.59,41553,0.8,3,Moderate,False,False,21.1948,0.0162
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,14.02,18.08,17.55,17.19,29.2636,1.0,0.95,1.45,19.0,-21.84,979,1.36,3,High,False,False,29.2636,0.0005
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,16.67,14.76,12.6,14.21,16.2539,0.92,0.98,1.5,15.0,-21.89,2571,1.41,4,Moderately High,False,False,16.2539,0.0419
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,8.89,7.68,7.94,5.83,6.7462,0.26,7.68,10.37,0.5,-2.62,39116,0.74,5,Low,False,False,6.7462,-0.0004
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,15.84,14.0,14.7,13.14,21.8294,0.88,1.0,1.68,14.0,-16.07,20909,1.51,4,Moderate,False,False,21.8294,-0.0084
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,14.42,12.33,14.72,10.63,15.6438,1.02,0.88,1.48,14.0,-18.14,39475,0.72,3,Moderate,False,False,15.6438,-0.0366
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,21.3,20.15,21.88,19.35,17.5007,1.03,0.81,1.14,25.0,-30.87,43630,1.53,4,Very High,False,False,17.5007,0.1035
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,10.14,11.77,12.31,9.97,15.1364,1.04,0.91,1.24,13.0,-26.75,20284,0.89,5,Moderate,False,False,15.1364,-0.0014
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,6.19,5.31,8.71,4.42,5.0748,0.37,1.33,2.38,4.0,-2.23,30030,0.55,4,Low,False,False,5.0748,0.0013
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,14.37,12.25,13.42,10.98,13.0429,0.93,0.87,1.34,14.0,-17.86,35585,1.59,3,Moderate,False,False,13.0429,0.0364
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,17.12,18.23,17.75,16.32,7.8044,1.0,0.96,1.27,19.0,-21.92,47469,1.56,4,High,False,False,7.8044,0.0181
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,15.74,15.65,13.5,13.8,27.3305,0.95,0.98,1.57,16.0,-19.5,35012,1.45,5,Moderately High,False,False,27.3305,-0.0228
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,4.26,6.18,8.26,4.66,6.4557,0.47,6.18,9.7,0.5,-3.81,27623,0.6,3,Low,False,False,6.4557,-0.0004
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,11.82,11.84,14.14,10.43,6.8995,0.91,0.85,1.25,14.0,-27.54,25803,1.64,4,Moderate,False,False,6.8995,0.0097
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,13.95,12.14,13.66,10.71,8.2328,0.87,0.87,1.54,14.0,-17.4,15866,0.75,4,Moderate,False,False,8.2328,0.0259
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,14.88,15.18,18.94,13.76,26.0767,1.0,0.8,1.18,19.0,-32.38,28996,1.38,5,High,False,False,26.0767,-0.0663
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,21.97,20.98,22.62,20.47,4.8016,1.0,0.84,1.4,25.0,-14.45,21545,1.38,4,Very High,False,False,4.8016,-0.067
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,14.82,13.78,12.86,12.44,21.3998,1.03,0.98,1.25,14.0,-15.07,23500,1.6,5,Moderate,False,False,21.3998,0.0211
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,24.93,22.38,23.8,20.54,10.8971,0.97,0.9,1.47,25.0,-23.61,41613,1.53,5,Very High,False,False,10.8971,-0.0653
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,6.18,5.14,7.95,3.96,6.0861,0.43,5.14,8.76,0.5,-3.66,38995,0.79,5,Low,False,False,6.0861,0.0003
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,13.76,12.1,11.31,11.17,17.0488,0.9,0.93,1.29,13.0,-24.42,7350,1.57,4,Moderate,False,False,17.0488,-0.0195
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,16.3,15.61,15.86,14.49,2.8969,0.92,0.82,1.21,19.0,-13.43,41728,1.51,5,High,False,False,2.8969,-0.0421
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,17.43,15.34,15.78,13.55,16.2113,1.0,0.96,1.37,16.0,-12.14,17912,1.64,5,Moderately High,False,False,16.2113,0.0167
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,15.12,14.81,12.68,13.19,26.9838,0.96,1.06,1.66,14.0,-17.07,11361,1.46,5,Moderate,False,False,26.9838,0.0237
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.91,14.56,15.68,12.86,20.873,0.99,0.91,1.55,16.0,-33.15,49046,1.52,5,Moderately High,False,False,20.873,-0.0264
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,11.16,13.58,14.26,13.04,28.2704,0.98,0.8,1.03,17.0,-22.62,2989,1.6,5,High,False,False,28.2704,0.0181
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,11.96,12.82,12.35,11.0,13.1732,0.91,0.92,1.63,14.0,-21.7,41828,1.54,5,Moderate,False,False,13.1732,-0.0041
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,14.12,17.16,19.0,16.14,26.5986,0.98,0.9,1.5,19.0,-26.99,37835,1.61,4,High,False,False,26.5986,-0.0025
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,20.2,20.08,20.61,19.39,30.0579,0.98,0.8,1.23,25.0,-17.01,35124,1.52,4,Very High,False,False,30.0579,0.0115
